,29,68,10,38,30,4,52,41,34,63,36,59,40,58,1,2,70,64,25,16,60,57,28,21,6,42,32,49,17,14,50,46,9,23,35
Label,A,B,B,A,A,A,C,A,C,C,C,A,B,B,B,B,A,C,B,B,A,B,B,C,A,C,B,B,C,B,C,C,A,B,C
['1+12'],271800.301,95342.87,208888.229,220373.087,247506.242,234659.948,351553.97,217522.839,233498.561,7080.411,270082.492,181934.669,238224.706,152675.385,251646.903,48810.599,201978.392,0.0,309062.546,335551.247,137289.527,170762.364,204201.92,126631.407,242490.809,281016.285,286244.15,276005.794,311600.1,0.0,286624.199,292406.321,231301.84,113277.376,217000.128
['1+19'],647115.445,548228.387,950672.077,963724.887,675681.763,632473.847,44961.035,995406.615,477075.827,7280.068,497004.937,1423202.38,1150463.08,1419612.3,591502.468,363763.033,795298.205,0.0,859023.265,700819.424,1268424.69,1788156.38,1085707.22,492722.979,824378.884,591885.6,661671.225,1584169.68,431273.559,0.0,883786.166,767708.259,933549.13,760428.927,368384.246
['1+34'],57968.517,32050.562,83215.475,74571.847,64032.252,72068.829,198468.732,64901.352,95894.054,49969.011,98945.515,88647.999,30756.56,96261.818,69516.259,72195.776,48669.579,0.0,134901.554,123340.291,93322.63,106308.579,111739.477,152912.802,83752.902,84027.739,57137.863,0.0,136330.327,0.0,143147.309,122579.385,74870.177,113492.877,53126.275
['1+46'],99480.043,157956.291,142808.75,109699.114,115830.996,113209.897,0.0,77724.327,0.0,0.0,0.0,74162.475,127230.509,127472.23,205914.352,132259.709,145036.655,0.0,200923.288,209663.966,93262.723,88724.519,140774.907,0.0,137060.464,0.0,85146.327,124499.915,0.0,0.0,0.0,0.0,117841.365,117316.553,0.0
['1+70'],939619.631,683299.347,1706955.17,653365.819,749390.492,1165823.88,711055.386,507664.301,690465.392,485968.632,496103.774,775735.905,662062.501,1006490.14,1943715.49,1552198.51,624100.867,297922.412,1021520.92,1606158.05,788553.7,1376973.21,918005.685,1058050.59,1132336.84,528323.289,730036.333,909947.793,1267897.25,0.0,654324.944,1286253.94,1800861.77,1238520.44,417153.661
['1+96'],576735.477,728981.662,916835.423,661233.913,556117.201,806935.813,1838854.76,696987.857,357741.351,1150633.17,370243.004,1748931.4,820996.423,0.0,794771.826,729128.01,827159.683,918660.518,1027545.02,878706.457,1818415.34,2208518.11,1432686.05,693537.755,1000309.43,585025.299,520895.614,1101588.58,627783.629,149296.042,1052750.53,0.0,987344.383,892158.63,311631.193
['1+100'],37561.737,123070.351,56096.704,41754.688,39672.407,43634.223,0.0,34962.302,28473.501,26617.795,23396.826,0.0,42528.274,48168.487,63891.852,61127.366,39454.218,28792.462,63397.398,65151.093,51609.455,42837.713,65387.979,36303.015,59031.587,32537.5,39249.461,68458.756,37021.886,8991925.83,49473.588,0.0,54641.563,62390.05,22815.493
['1+124'],4862.032,7450.041,11798.308,4558.183,4561.091,6679.947,6264.347,4269.056,3280.317,7346.626,4526.645,8397.394,5940.862,6338.56,7276.601,7626.102,8240.634,5658.038,7473.37,8376.452,11774.45,13068.567,7154.105,6819.612,4712.975,4551.934,4535.714,8275.727,6723.429,0.0,8494.534,4525.39,8066.723,5026.415,1575.652
['1+127'],5327979.03,7214732.14,7821152.23,5217114.85,5408149.16,6232873.55,9236196.68,5170466.42,6374078.8,5627811.98,6735847.27,6880533.43,2716123.05,6720423.2,6079638.84,6658458.48,7965659.18,4796484.96,6162334.95,6799636.07,7390782.16,2399775.31,5936200.38,9177214.39,5810901.11,7687283.69,4980269.09,8077758.68,10628238.9,92126.222,8095707.96,7846203.52,7309709.81,5784657.92,5800094.95
['1+132'],53678.624,0.0,147016.414,90304.809,92074.875,0.0,0.0,52050.228,0.0,0.0,0.0,137214.181,94759.613,121404.955,180545.924,35419.2,0.0,0.0,225904.197,64711.024,123420.695,128573.636,35684.706,0.0,32681.484,0.0,61038.636,214398.398,0.0,0.0,0.0,0.0,134923.661,145889.496,0.0
['1+134'],112156.194,251839.162,292588.769,112766.194,119065.211,165650.375,286641.999,94971.626,124435.592,132545.941,202502.073,155360.544,175141.065,153482.563,154858.203,163887.85,300140.063,134515.709,199912.544,111406.539,186036.019,153159.569,206591.855,236077.104,195189.58,299498.186,106141.348,353435.058,188524.069,0.0,349542.826,233701.105,183938.69,177106.008,100687.845
['1+135'],216464.842,201991.308,349240.496,185927.025,249501.393,317517.31,615853.516,126391.773,266247.95,368840.695,251732.352,452943.392,252230.099,425978.036,318666.782,303913.422,215588.44,332256.349,546589.005,486160.363,459289.255,468944.345,545894.914,507732.402,342786.444,267205.794,167354.765,362425.021,478437.728,0.0,519970.879,281898.4,337534.808,431289.454,161399.694
['1+157'],3225899.5,10982164.7,7302530.67,4294366.63,3265565.15,5274345.55,4000420.52,3091828.44,2597124.72,2560882.89,2702179.43,6262106.79,5214892.53,5762203.47,4671874.08,5089263.19,9468841.74,2180147.68,7634390.79,5100889.32,5746239.17,0.0,7132406.68,5184599.75,5075054.64,2965386.03,3152503.51,9203285.51,4532161.1,0.0,5370068.6,4502336.88,6839957.47,6397909.44,2814825.09
['1+165'],301575.73,440410.74,473225.914,393986.206,362842.994,556890.874,1185927.5,253075.187,261541.705,791386.331,269026.025,1169741.22,494124.157,1169417.78,545048.063,515224.687,495294.083,523604.41,682410.514,572436.617,1062288.2,1467847.39,902517.894,486099.734,624542.672,397565.889,257113.861,670465.189,467305.573,0.0,853514.01,483012.374,575846.647,595513.836,206833.201
['1+173'],91229.966,76538.223,129184.222,107299.977,92178.569,91740.232,49319.479,66825.187,21286.321,0.0,66913.661,46045.062,126436.994,79808.376,66757.389,26220.23,145308.687,6978.871,110126.739,31050.519,65220.643,0.0,136313.821,50144.222,63804.787,59345.806,44531.813,161797.549,25771.453,0.0,334863.227,55528.387,119154.801,112608.407,0.0
['1+185'],0.0,72588.865,33021.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73377.751,51271.982,60743.069,47201.654,0.0,0.0,19717.155,42511.019,0.0,60672.553,101465.533,0.0,0.0,0.0,30896.231,102919.913,0.0,0.0,0.0,0.0,0.0,59369.188,0.0
['1+196'],9224630.38,9548541.8,11437657.9,8597635.82,8312412.6,12642361.2,13752721.6,9204609.48,8618866.71,8657961.79,8038882.36,9213595.02,9783103.73,9441630.94,12930729.3,12146656.2,9896410.61,1.075,13180350.3,12612799.5,10335085.9,9555888.79,12664548.3,12300737.1,12336880.5,10983428.7,8599194.73,10020417.0,12120615.6,0.0,4155624.27,12801499.9,11676906.9,11549555.1,7462176.44
['1+199'],102937.385,200705.754,114286.286,154877.608,108550.866,109021.428,277270.577,110431.673,180102.893,259310.212,141358.092,233334.11,142113.448,180139.892,132395.683,114998.793,57258.014,204323.244,143311.237,200713.084,158345.65,186773.477,172715.012,218227.971,131367.74,237796.315,110096.929,164899.478,239832.44,0.0,215796.317,338700.737,105427.828,141561.65,134566.343
['1+202'],3183638.85,3563688.86,4121516.31,2897444.53,2841808.91,4170773.93,4554726.24,3414502.97,2827355.23,3026185.91,2540666.16,3094212.76,3389969.53,2879973.73,4414949.16,4279342.02,3436273.93,2551608.04,4640394.95,4650902.05,3242708.79,3021962.38,31508.927,4188860.02,4153222.02,3761915.44,3147457.35,3289753.27,4352944.01,2257326.86,0.0,4358994.2,4035603.0,3986917.49,2556151.12
['1+203'],36448.26,63474.38,92180.104,161.426,42098.343,65732.407,20449.197,49537.342,39234.231,39450.22,28024.372,45730.944,53099.699,48810.093,66375.27,68026.498,57190.217,32008.518,54527.735,69091.01,54536.023,49488.481,67736.344,81542.066,58998.545,24356.597,43808.982,31012.492,64591.754,0.0,71606.248,295.031,56429.212,66146.419,7246.743
['1+221'],67214.885,45157.698,52046.15,50442.979,46361.99,69470.834,40803.544,52954.487,37199.257,32276.209,35083.133,46211.751,46161.988,51791.119,97413.174,0.0,54007.15,27339.75,71323.612,84303.967,43463.319,59625.775,73133.655,51776.081,101356.343,43016.3,48098.334,54435.441,44154.338,0.0,32528.024,48457.791,162551.817,46200.305,34507.172
['1+226'],105131.922,123326.824,115110.231,0.0,74515.666,135470.924,87908.709,135075.788,93865.382,0.0,95186.053,157896.955,151678.409,122864.096,168641.421,88217.945,172012.437,81906.246,0.0,0.0,141915.634,119984.757,61029.485,0.0,146077.531,111751.471,185184.93,132676.116,101356.69,33890.884,182530.223,0.0,124962.895,82248.077,0.0
['1+243'],17681.556,19934.363,25597.467,16853.042,15858.789,14119.323,14812.301,19779.293,14266.415,14446.864,13823.191,16261.143,18407.798,15495.517,24755.875,24194.319,19292.422,12749.822,30231.372,22714.468,17244.012,13617.189,15842.984,27108.926,26228.549,24183.597,17293.583,16067.786,24134.32,12512.86,16408.754,18035.073,25405.064,24190.297,14114.787
['1+245'],203781.108,206224.287,0.0,0.0,138951.473,306271.064,159422.807,160724.412,138336.42,149414.375,0.0,151625.82,135835.419,186082.713,230514.845,173605.78,179330.246,105714.701,0.0,224166.425,162248.488,137922.171,197087.944,240624.161,241552.114,183736.585,0.0,135244.006,233624.52,50370.829,110159.801,163038.78,261069.211,182821.592,137472.58
['1+255'],8855.57,27542.927,31682.932,9931.798,8835.019,17113.194,0.0,16737.108,0.0,0.0,0.0,5193.345,27147.416,34087.458,67744.046,40029.571,12250.84,0.0,48318.567,30547.318,10473.25,15023.73,32427.851,0.0,15361.098,0.0,36925.844,16757.798,0.0,0.0,0.0,0.0,14991.059,27867.312,0.0
['1+282'],114979.425,210231.803,348507.735,0.0,158415.533,363637.257,0.0,193038.451,151769.09,238511.564,146622.036,307696.713,183774.219,326240.802,342189.072,335826.206,201055.025,210932.901,0.0,311307.603,347556.615,392332.764,278397.481,251834.689,316026.463,0.0,185634.163,0.0,258663.582,317292.886,46035.646,0.0,351772.056,286274.009,153159.133
['1+286'],10865.376,20242.095,21987.509,20211.094,9633.647,15764.776,39690.55,10786.455,18122.041,9892.756,13635.36,18604.704,12692.453,9750.104,11611.425,13306.901,24478.14,7121.887,20205.338,20464.358,16590.122,22826.593,18964.709,19551.485,14375.72,20477.812,11200.301,33148.154,13711.242,4947.019,24971.809,31211.05,23844.403,17506.531,17620.605
['1+318'],73234.828,103313.952,225487.332,96001.18,66788.452,70068.247,241675.886,112859.73,85410.75,81073.468,116754.733,123602.274,107281.342,91824.483,101161.053,73327.994,126704.385,54863.997,0.0,108407.563,16032.991,118384.004,142741.284,125797.701,122985.371,110277.455,71585.45,201775.891,163202.764,147880.178,154051.361,0.0,162540.667,98799.415,125460.744
['1+332'],53412.29,115205.468,67205.247,39780.859,76123.744,78162.441,0.0,40488.769,0.0,0.0,0.0,86361.174,42320.107,91719.49,139947.157,160028.305,77240.489,0.0,213319.867,144824.681,92750.465,149257.965,154173.88,0.0,147638.544,0.0,27615.393,71568.353,0.0,0.0,0.0,0.0,77617.198,98917.691,0.0
['1+356'],486531.346,433989.44,730154.862,466783.734,486212.116,585002.113,588184.397,557908.261,373538.292,265554.702,390021.976,399312.162,569289.495,369524.054,652357.254,613116.284,471289.409,218321.86,647172.9,573360.499,490840.368,437621.02,580449.926,474329.179,614474.752,414088.731,375343.945,647461.459,453748.606,0.0,374996.013,531937.215,650894.242,535950.613,392988.934
['1+361'],6307.156,11415.771,18403.484,7553.045,8730.431,18204.279,13686.388,7340.916,8335.748,15244.608,8438.187,17414.608,6102.254,19448.143,13667.086,17458.506,13294.552,15996.822,22387.001,22517.091,15731.182,18442.051,16670.241,31673.75,14499.719,8014.596,5611.546,11786.196,29006.637,0.0,11115.552,3794.788,18047.159,21261.335,8222.05
['1+381'],245733.441,39043.927,21469.221,28734.038,161420.931,125677.065,31417.193,19688.961,44094.428,83664.653,25797.362,241020.806,23962.647,351476.419,287288.825,258202.784,39019.103,43324.231,30222.326,69127.054,157300.344,445557.765,14584.137,25141.251,79720.009,20308.342,74533.784,27062.311,61210.661,28026.704,14960.493,63769.992,44179.804,26011.212,35934.709
['1+387'],31158.494,86857.102,152241.503,63582.76,28766.901,47459.826,0.0,79231.774,0.0,0.0,0.0,65739.722,87864.292,63826.993,74468.516,38528.61,130676.944,0.0,77811.295,31353.981,65810.248,60594.769,68399.886,0.0,66028.809,0.0,41011.283,129012.236,0.0,0.0,0.0,0.0,122875.659,53195.39,0.0
['1+404'],54163.428,72092.643,24473.277,76885.81,56274.517,45061.141,0.0,50349.017,0.0,0.0,0.0,77141.873,63565.517,82532.975,42637.632,37461.15,87637.414,0.0,102148.252,59287.488,82366.048,78643.816,112173.194,0.0,33672.099,0.0,45139.925,80277.163,0.0,44682.313,0.0,0.0,41589.343,101179.864,0.0
['1+413'],5184.752,4007.823,10476.853,6081.719,4504.099,5780.531,8355.911,7965.181,4991.211,0.0,4497.654,4342.884,9884.664,5708.353,3445.484,6466.409,11276.919,0.0,6134.887,3300.728,4852.943,6665.624,7031.83,0.0,4557.055,5357.635,0.0,16460.449,0.0,0.0,9475.548,4982.154,9266.763,5359.018,0.0
['1+416'],50376.179,0.0,132402.967,80849.226,48912.799,44640.207,56434.618,0.0,54375.695,0.0,60326.036,40177.763,80741.672,58316.039,69772.898,50854.917,68878.32,15463.894,80494.685,80257.3,43229.984,47689.358,66695.221,91061.091,58622.406,53521.315,56835.912,161755.884,99657.481,0.0,60426.939,48025.024,89735.147,69296.813,50397.398
['1+423'],329145.71,452957.014,324986.451,315676.863,302319.927,357025.058,788904.373,262902.153,446086.915,679561.596,305239.326,580105.72,277381.839,449970.877,441103.466,415356.709,401469.368,575630.582,809519.357,1024264.21,559260.107,454680.156,742946.779,725092.719,427564.971,293939.34,276394.997,330538.406,872455.999,0.0,511453.979,868785.623,342674.946,490402.648,317773.056
['1+429'],81622.615,68028.785,104926.688,81510.218,83959.796,83761.789,106585.01,82288.407,71250.35,47392.347,76000.344,60470.007,95817.725,62449.632,98605.594,96378.217,77145.953,36490.098,96196.425,87022.818,73542.845,58439.564,90409.754,0.0,88934.42,0.0,71808.765,110134.021,83767.675,0.0,64062.948,83891.046,97342.295,87601.473,69088.419
['1+437'],26278.776,39629.377,54048.008,24206.712,24795.617,50592.168,7394.816,25663.536,9369.168,4953.779,8812.917,30423.809,27882.912,40037.051,56093.569,39418.538,39989.5,0.0,47732.459,32727.429,33465.329,27613.035,65392.299,14812.1,43597.687,8414.567,17593.947,35768.94,14412.675,0.0,23171.05,20129.506,61797.579,46353.722,5815.517
['1+441'],41690.195,73735.716,58901.79,64748.527,49669.216,43015.306,152750.0,57101.782,81825.962,97536.12,78656.215,51498.287,68011.345,44270.885,27213.881,29396.866,75243.101,86600.313,96791.232,52884.913,61531.543,37863.676,97382.106,96334.354,51716.788,102258.339,48152.234,74879.464,99899.86,0.0,100305.021,92510.823,48652.341,71336.024,72589.189
['1+450'],30881.324,96705.656,127327.563,38318.62,31134.219,56761.739,61698.261,44718.018,21628.043,26792.678,17714.101,79527.923,46410.083,81066.615,71348.892,57987.031,109763.814,21447.654,62860.263,54314.785,77788.16,87693.01,63313.842,38655.922,65096.299,22645.776,23833.148,94193.172,32210.209,0.0,34838.506,26514.666,103990.273,56167.626,15151.965
['1+457'],0.0,3430.118,6107.191,1644.323,0.0,2957.881,0.0,1802.977,0.0,0.0,0.0,0.0,3010.48,4232.185,16414.872,7117.44,0.0,0.0,6942.421,2672.221,2140.663,2494.44,0.0,0.0,0.0,0.0,11262.305,4624.311,0.0,0.0,0.0,0.0,0.0,2795.999,0.0
['1+461'],429369.969,574594.227,693521.669,0.0,442343.457,598438.489,822926.503,574379.801,477245.479,539588.081,558930.245,530629.841,609855.798,482795.972,654587.841,632339.515,572443.329,439297.519,881416.703,889122.723,569067.32,488696.601,872977.312,872937.151,632336.907,622687.882,452693.832,616794.696,846240.646,7494.447,517351.116,501953.508,602210.712,799408.169,440693.327
['1+463'],105284.615,201002.537,356558.645,110581.479,58278.116,248396.237,0.0,120895.004,0.0,0.0,0.0,133688.663,146813.486,145046.363,336237.503,311052.646,124627.074,0.0,382132.534,245228.34,134106.501,127649.537,289782.524,0.0,213484.482,0.0,113344.992,237445.383,0.0,0.0,0.0,0.0,262991.019,217624.661,0.0
['1+466'],578864.946,801293.178,1448180.73,543680.863,453018.783,625349.045,159667.473,599275.963,82840.739,34310.725,71739.518,615345.828,856603.201,742152.512,617572.693,747533.16,929053.004,44398.193,621172.892,659029.706,567636.457,685785.134,753110.385,150719.565,602915.985,143762.981,411977.556,1397245.83,132653.945,261449.576,187134.51,98926.781,1261335.12,614521.42,74747.962
['1+469'],41536.504,59446.722,40924.985,54854.45,43101.55,60565.44,67023.615,49655.838,54701.623,42141.688,44118.271,57869.016,45267.042,45398.594,69340.853,50951.829,50044.619,32896.197,68757.493,54946.031,66530.118,34826.448,52313.391,75579.586,71721.195,58716.056,40118.267,74913.781,53880.954,0.0,44997.055,0.0,93639.139,69269.311,62547.301
['1+474'],63853.9,19669.538,40007.595,46514.966,54885.951,9777.486,17991.976,38980.846,24658.931,17512.533,27023.698,40240.391,57736.52,50146.596,31126.288,16290.049,22720.592,10624.103,22838.359,27555.163,39959.509,84851.045,9554.106,0.0,16827.851,26690.02,44085.285,77650.277,6809.334,0.0,14102.266,10326.453,30834.741,11341.595,25469.248
['1+495'],230783.726,618188.327,784697.674,291829.487,241693.967,666074.819,52995.915,411786.562,76290.935,29818.09,59418.479,242253.998,426143.219,514776.98,1446834.05,1015381.12,396003.327,27040.725,881413.254,587470.488,379453.84,418671.458,628031.074,85759.81,538095.541,84227.9,721409.825,603932.03,76160.123,0.0,44725.251,64351.877,586890.169,546142.758,46197.029
['1+498'],0.0,30287.138,45526.398,86252.444,34795.278,11276.853,472678.245,82204.962,255475.964,49903.322,337738.42,12657.016,77408.47,7990.802,8798.487,9335.131,38068.776,50175.021,0.0,16128.549,15667.871,0.0,65320.533,172855.643,34774.569,209478.429,0.0,0.0,0.0,0.0,401006.691,306491.257,43693.259,0.0,251879.72
